date_day,loc,total_cases,total_deaths,total_vaccinations,total_population
2020-01,SAF,0.0,0.0,0.0,59893884.0
2020-02,SAF,0.0,0.0,0.0,59893884.0
2020-03,SAF,1326.0,2.0,0.0,59893884.0
2020-04,SAF,4024.0,101.0,0.0,59893884.0
2020-05,SAF,25617.0,540.0,0.0,59893884.0
2020-06,SAF,113297.0,4308.0,0.0,59893884.0
2020-07,SAF,337905.0,5347.0,0.0,59893884.0
2020-08,SAF,142887.0,6216.0,0.0,59893884.0
2020-09,SAF,47516.0,2639.0,0.0,59893884.0
2020-10,SAF,51110.0,1263.0,0.0,59893884.0
2020-11,SAF,64020.0,1061.0,0.0,59893884.0
2020-12,SAF,251459.0,6556.0,0.0,59893884.0
2021-01,SAF,410075.0,15918.0,0.0,59893884.0
2021-02,SAF,62989.0,5990.0,55750.0,59893884.0
2021-03,SAF,34510.0,2847.0,188903.0,59893884.0
2021-04,SAF,32801.0,1543.0,62674.0,59893884.0
2021-05,SAF,83289.0,2108.0,617787.0,59893884.0
2021-06,SAF,291641.0,3825.0,1850391.0,59893884.0
2021-07,SAF,480570.0,11415.0,4240816.0,59893884.0
2021-08,SAF,335539.0,10151.0,4989040.0,59893884.0
2021-09,SAF,130419.0,5695.0,5060871.0,59893884.0
2021-10,SAF,20892.0,1638.0,4941337.0,59893884.0
2021-11,SAF,41793.0,659.0,3293275.0,59893884.0
2021-12,SAF,482853.0,1239.0,2563402.0,59893884.0
2022-01,SAF,157324.0,3961.0,1876741.0,59893884.0
2022-02,SAF,69401.0,4207.0,1616477.0,59893884.0
2022-03,SAF,43810.0,791.0,2110850.0,59893884.0
2022-04,SAF,68331.0,340.0,1251102.0,59893884.0
2022-05,SAF,169573.0,802.0,1260047.0,59893884.0
2022-06,SAF,38872.0,631.0,799194.0,59893884.0
2022-07,SAF,11281.0,189.0,388485.0,59893884.0
2022-08,SAF,6533.0,102.0,274213.0,59893884.0
2022-09,SAF,7111.0,101.0,187500.0,59893884.0
2022-10,SAF,9392.0,126.0,163726.0,59893884.0
2022-11,SAF,12820.0,117.0,164771.0,59893884.0
2022-12,SAF,7600.0,140.0,117099.0,59893884.0
2023-01,SAF,7076.0,27.0,262933.0,59893884.0
2023-02,SAF,5922.0,0.0,235871.0,59893884.0
2023-03,SAF,10955.0,0.0,120304.0,59893884.0
2023-04,SAF,0.0,0.0,115447.0,59893884.0
2023-05,SAF,0.0,0.0,65120.0,59893884.0
2023-06,SAF,0.0,0.0,612579.0,59893884.0
2023-07,SAF,0.0,0.0,807302.0,59893884.0
2023-08,SAF,0.0,0.0,807302.0,59893884.0
2023-09,SAF,0.0,0.0,625008.0,59893884.0
2023-10,SAF,0.0,0.0,0.0,59893884.0
2023-11,SAF,0.0,0.0,0.0,59893884.0
